,Edge_Count,Re(Mean_Frequency),Im(Mean_Frequency),Frequency_Variance,StDev_Contrast,Mean_Noise,StDev_Noise,Minimum_Intensity,Maximum_Intensity,Is_Healthy,Disease
"Pepper,_bell___healthy_image (577).JPG",524,0.6147317647058822,6.938893903907228e-18,965.8973555483437,0.13056282994048662,0.467825171472886,0.13056282994048662,0.058808627450980394,0.7213,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (127).JPG",767,0.5723894117647059,5.551115123125783e-17,1022.815093306252,0.1674975063159853,0.47088776711856617,0.1674975063159853,0.036945882352941176,0.8137909803921568,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1350).JPG",810,0.44181764705882376,1.1102230246251565e-16,1727.3150525289827,0.2568271385563812,0.5964857536764706,0.2568271385563812,0.03897137254901961,0.9271341176470588,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (609).JPG",339,0.549112156862745,-6.938893903907228e-18,1428.117136035392,0.14646188909466273,0.5720873530369179,0.14646188909466273,0.05626313725490196,0.8414250980392157,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1184).JPG",241,0.4001537254901962,0.0,1002.3467883479259,0.14823677856557443,0.47199419634650736,0.14823677856557443,0.1299694117647059,0.8035854901960784,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (259).JPG",452,0.587420784313725,-1.3877787807814457e-17,1376.5645928621313,0.13305933076957588,0.5643179941214767,0.13305933076957588,0.06752980392156864,0.770836862745098,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (936).JPG",492,0.5121403921568628,-5.204170427930421e-18,1523.5623334139807,0.09659376354792276,0.6022434227558211,0.09659376354792276,0.0926443137254902,0.8527403921568628,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (26).JPG",630,0.27830156862745115,1.3877787807814457e-17,1457.01851343784,0.17632679453404657,0.5697764308555453,0.17632679453404657,0.05102666666666667,0.9251847058823528,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1242).JPG",352,0.5499109803921568,-3.469446951953614e-18,1329.9020605221153,0.10324037918759528,0.560444799230239,0.10324037918759528,0.06664392156862746,0.7136949019607843,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (465).JPG",445,0.6137635294117649,-6.938893903907228e-18,1321.2987296664003,0.1416331407529265,0.5501042812691483,0.1416331407529265,0.02972156862745098,0.7831521568627452,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (170).JPG",781,0.20547333333333329,-1.3877787807814457e-17,954.2086956600434,0.14521023178384992,0.46031011651731,0.14521023178384992,0.12348823529411765,0.8210466666666667,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1307).JPG",501,0.1992074509803921,-2.0383000842727483e-17,1468.08964528776,0.19214823769331033,0.5670176952167585,0.19214823769331033,0.05625607843137255,0.8231486274509804,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (520).JPG",796,0.5247643137254903,-4.85722573273506e-17,1142.5278017273251,0.21237022055960644,0.48363578431372545,0.21237022055960644,0.029415294117647057,0.8792952941176471,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (5).JPG",784,0.586098039215686,1.3877787807814457e-17,1022.477551086738,0.1515563501064635,0.47617522623697917,0.1515563501064635,0.05743254901960785,0.8661788235294119,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (873).JPG",861,0.7253062745098039,-1.3877787807814457e-17,1231.6382104077063,0.15951203020935284,0.5247640131931679,0.15951203020935284,0.05185137254901961,0.7691772549019606,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1038).JPG",796,0.3650521568627447,0.0,1208.407053096989,0.19446126324408622,0.5071869529335171,0.19446126324408622,0.055682745098039214,0.922196862745098,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1192).JPG",859,0.3967333333333334,2.7755575615628914e-17,1397.423029020431,0.16187245735281125,0.561251696059283,0.16187245735281125,0.06589450980392157,0.8737007843137254,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1468).JPG",767,0.3248105882352941,-2.0816681711721685e-17,845.0617932925451,0.1401224074884024,0.43209418255974263,0.1401224074884024,0.02998156862745098,0.7261176470588235,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (473).JPG",759,0.4298078431372549,1.3877787807814457e-17,1142.684308746051,0.23128469866683438,0.4748980424708946,0.23128469866683438,0.021565098039215684,0.880946274509804,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (189).JPG",778,0.3248019607843138,-6.938893903907228e-18,1171.1534954713293,0.1596573475092807,0.5103542237285539,0.1596573475092807,0.02015843137254902,0.8316325490196078,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1254).JPG",589,0.4686576470588235,2.0816681711721685e-17,1092.7137592027962,0.13361008765603305,0.4989767405790442,0.13361008765603305,0.05517764705882353,0.764675294117647,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (30).JPG",481,0.4998290196078431,1.0408340855860843e-17,957.5616368516088,0.12457542755599658,0.46724902650122546,0.12457542755599658,0.042839607843137256,0.7683290196078431,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (920).JPG",458,0.5925250980392158,2.7755575615628914e-17,1593.7459988012054,0.16181335485207288,0.6024950595511642,0.16181335485207288,0.04676117647058824,0.8767192156862744,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (865).JPG",598,0.36792509803921575,-1.3877787807814457e-17,1002.9739439255401,0.16791914406961533,0.4655135826439951,0.16791914406961533,0.03164823529411765,0.7350219607843137,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (536).JPG",558,0.520566274509804,1.3877787807814457e-17,1422.5732338239739,0.2154232229672656,0.5486045141122855,0.2154232229672656,0.02884274509803922,0.8758858823529411,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1311).JPG",612,0.40235529411764714,-2.0816681711721685e-17,644.0292188276223,0.14124404273359215,0.37057163985906866,0.14124404273359215,0.02187058823529412,0.6439627450980393,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (166).JPG",829,0.4196737254901958,-1.3877787807814457e-17,1526.0175174881172,0.1796006330509711,0.5833947913794425,0.1796006330509711,0.09095490196078432,0.810818431372549,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (648).JPG",661,0.4780274509803923,-1.3877787807814457e-17,1063.5269687981506,0.13170245677478998,0.492301117589614,0.13170245677478998,0.11563098039215686,0.853841568627451,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (218).JPG",643,0.4029364705882351,-1.3877787807814457e-17,1060.855933753642,0.14550812951528333,0.4877141099877451,0.14550812951528333,0.030524313725490197,0.7629937254901961,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1080).JPG",831,0.2686866666666665,4.683753385137379e-17,1046.4253955566799,0.1956044884577841,0.4660809578929228,0.1956044884577841,0.030547058823529413,0.9016803921568628,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (977).JPG",520,0.49868941176470577,-1.3877787807814457e-17,1270.5090138704657,0.18667798060352714,0.5247808227060355,0.18667798060352714,0.03390313725490196,0.8011011764705882,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (67).JPG",583,0.4261227450980394,1.0408340855860843e-17,1391.382216562863,0.18107241349436,0.5540307177734375,0.18107241349436,0.07176549019607843,0.9011196078431373,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1203).JPG",670,0.46202862745098044,-1.3877787807814457e-17,1443.6587713020986,0.17035907663405866,0.5687579946959253,0.17035907663405866,0.021305098039215688,0.829683137254902,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (424).JPG",476,0.44345529411764706,3.469446951953614e-17,1332.4218784871537,0.13142143554204747,0.5550447976026347,0.13142143554204747,0.09943019607843137,0.7629560784313726,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1346).JPG",329,0.4947913725490195,-1.3877787807814457e-17,989.6132799099404,0.11720786112566733,0.4774168954886643,0.11720786112566733,0.01959294117647059,0.7313384313725491,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (131).JPG",670,0.3625905882352941,-2.0816681711721685e-17,1138.3667953637998,0.21529004891148643,0.48125240090762866,0.21529004891148643,0.04089019607843137,0.7828466666666667,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (88).JPG",547,0.3790576470588234,-2.7755575615628914e-17,1099.5904532698253,0.13846870094560715,0.49931573041130517,0.13846870094560715,0.0394835294117647,0.7467043137254902,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (561).JPG",511,0.5385772549019607,-2.7755575615628914e-17,1261.6077616301866,0.16904078701413655,0.5286830208333333,0.16904078701413655,0.12145568627450981,0.8759305882352941,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (832).JPG",709,0.4653525490196079,-3.469446951953614e-18,1096.1718404779565,0.19388599242144458,0.47966776999080885,0.19388599242144458,0.01847686274509804,0.8036160784313726,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (998).JPG",774,0.6238011764705883,-2.0816681711721685e-17,1634.2041445941934,0.1769030068533706,0.6064453391161153,0.1769030068533706,0.046769019607843146,0.860735294117647,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (845).JPG",678,0.4721180392156863,3.469446951953614e-17,1011.8481354980598,0.17863408175044887,0.46387230880438113,0.17863408175044887,0.03700627450980392,0.7813407843137256,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (516).JPG",507,0.471269019607843,-2.0816681711721685e-17,996.590364668267,0.17663891208019275,0.4606095000382966,0.17663891208019275,0.01847686274509804,0.7164854901960785,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1331).JPG",493,0.6474952941176472,-3.122502256758253e-17,930.6300851882667,0.1252367915898598,0.46002468702129284,0.1252367915898598,0.10670078431372548,0.691956862745098,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (146).JPG",720,0.3461219607843137,-5.204170427930421e-18,1198.3988878480138,0.18269483694554772,0.5091460479856005,0.18269483694554772,0.021297254901960785,0.7971788235294117,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (453).JPG",783,0.5177623529411765,4.163336342344337e-17,1096.9535721667792,0.24049501671089474,0.458299603247549,0.24049501671089474,0.033880392156862754,0.9184952941176471,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1274).JPG",587,0.4323533333333335,-4.163336342344337e-17,1011.92043733257,0.1309990325424892,0.47951619217218133,0.1309990325424892,0.15275098039215687,0.7501349019607844,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (10).JPG",295,0.37547058823529417,-6.938893903907228e-18,1053.2312337676253,0.17151766538254087,0.47723436657475493,0.17151766538254087,0.021580000000000002,0.7806450980392157,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (900).JPG",777,0.5275101960784315,2.7755575615628914e-17,1218.450669394089,0.17141571487441298,0.5178396440333947,0.17141571487441298,0.043145098039215686,0.7906898039215686,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (280).JPG",411,0.46200509803921586,8.673617379884035e-18,1134.1306424040329,0.1468501796801619,0.5053459212239584,0.1468501796801619,0.02408,0.7358105882352942,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (795).JPG",540,0.5733870588235295,0.0,1097.4995855497198,0.14913335156075258,0.49576581667432595,0.14913335156075258,0.09244313725490197,0.7671603921568628,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1018).JPG",420,0.43311764705882366,-2.42861286636753e-17,1732.3166443344408,0.1759356470638896,0.6261160554534314,0.1759356470638896,0.09487647058823528,0.847816862745098,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1448).JPG",725,0.4384850980392156,-2.0816681711721685e-17,933.7057324331629,0.15122713038980937,0.4529158827359069,0.15122713038980937,0.07503058823529411,0.9243529411764706,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1366).JPG",674,0.7200015686274508,1.3877787807814457e-17,1070.5076042783405,0.16873430710050497,0.4827107749310662,0.16873430710050497,0.024065098039215686,0.8233611764705883,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (111).JPG",494,0.49843176470588235,-2.42861286636753e-17,1042.5102085989267,0.1639207073105777,0.4771894262216606,0.1639207073105777,0.02937764705882353,0.7621949019607843,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (541).JPG",405,0.5151666666666668,4.85722573273506e-17,1540.596806165103,0.17792415735123276,0.5869668265548407,0.17792415735123276,0.05401607843137255,0.8380094117647058,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (812).JPG",436,0.3594999999999998,-4.683753385137379e-17,1294.5684428741952,0.2231261800615804,0.5160455496515013,0.2231261800615804,0.029592941176470586,0.8940650980392157,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (957).JPG",564,0.2875286274509806,-2.7755575615628914e-17,1136.166053948538,0.19080375715367207,0.49091587928921565,0.19080375715367207,0.02772666666666667,0.8142419607843138,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (47).JPG",610,0.3181219607843137,0.0,960.3143025895388,0.13620533177525457,0.46467682215073525,0.13620533177525457,0.13703411764705883,0.7718388235294118,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1223).JPG",764,0.5598211764705883,-5.551115123125783e-17,1290.489098053573,0.15503825975634836,0.5395372707950368,0.15503825975634836,0.09864313725490197,0.8280086274509804,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1389).JPG",721,0.6690611764705882,0.0,1226.87938202684,0.1659923637926444,0.521619518516391,0.1659923637926444,0.05073607843137255,0.8256168627450982,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (404).JPG",908,0.41631686274509794,-6.938893903907228e-18,963.3536147371135,0.15166416383084452,0.46068866861979163,0.15166416383084452,0.025509411764705885,0.827818431372549,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (687).JPG",377,0.46619372549019616,2.7755575615628914e-17,1655.301635564152,0.1825439107413464,0.6089804243259804,0.1825439107413464,0.06918941176470589,0.8570588235294117,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (668).JPG",534,0.5171309803921568,2.0816681711721685e-17,1892.9823388258853,0.157828052064123,0.6612937973920037,0.157828052064123,0.10915686274509803,0.8606905882352941,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (392).JPG",632,0.52980431372549,5.551115123125783e-17,990.11199449207,0.12998183766706156,0.4742360293160233,0.12998183766706156,0.10109764705882353,0.7399235294117646,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (238).JPG",497,0.5674800000000002,1.3877787807814457e-17,1361.9747247918417,0.11670401119579829,0.5647761997357537,0.11670401119579829,0.07197294117647059,0.7523152941176471,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (804).JPG",420,0.27105450980392154,0.0,912.8677684920601,0.17194226197767984,0.43968386737898285,0.17194226197767984,0.03083764705882353,0.7025254901960785,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (557).JPG",749,0.3709309803921567,-3.642919299551295e-17,907.883909495235,0.1616112574819351,0.4422292819393383,0.1616112574819351,0.020991764705882352,0.8276803921568627,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (107).JPG",609,0.41242980392156875,5.204170427930421e-18,1331.8712632758184,0.17888543026386666,0.5414844535079657,0.17888543026386666,0.0417086274509804,0.8974658823529412,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1370).JPG",511,0.42782156862745135,-1.3877787807814457e-17,1208.9120435968948,0.18075697907489688,0.5123632908241422,0.18075697907489688,0.01986078431372549,0.7529105882352942,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (412).JPG",305,0.458067843137255,6.938893903907228e-18,1652.9926766521799,0.20296367711022384,0.6020129882812499,0.20296367711022384,0.038292156862745105,0.847816862745098,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (1235).JPG",720,0.6478960784313723,-2.2551405187698492e-17,1224.2111579301434,0.20032384024175495,0.5087755094401042,0.20032384024175495,0.027436078431372548,0.8327486274509803,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (51).JPG",332,0.43913921568627445,-1.9081958235744878e-17,950.4104243215685,0.11774759351841811,0.4671363613472733,0.11774759351841811,0.061896862745098036,0.6795843137254902,False,Tomato_mosaic_virus
"Pepper,_bell___healthy_image (941).JPG",741,0.3297415686274511,0.0,1004.3910196501878,0.1807242829388132,0.4610617422066483,0.1807242829388132,0.01512078431372549,0.8327486274509803,False,Tomato_mosaic_virus
