,Edge_Count,Re(Mean_Frequency),Im(Mean_Frequency),Frequency_Variance,StDev_Contrast,Mean_Noise,StDev_Noise,Minimum_Intensity,Maximum_Intensity,Is_Healthy,Disease
Apple___Cedar_apple_rust_image (11).JPG,160,0.5034003921568627,0.0,1046.2190275265496,0.07377032625903329,0.5000443724149817,0.07377032625903329,0.1119835294117647,0.6833113725490196,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (66).JPG,223,0.40408509803921566,0.0,991.1973974344141,0.0730695798468604,0.48651028052236517,0.0730695798468604,0.15252431372549022,0.7831317647058823,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (130).JPG,175,0.5545066666666666,3.469446951953614e-17,1197.7525454251902,0.1375369595121106,0.5230475194355086,0.1375369595121106,0.16603725490196078,0.8049999999999999,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (89).JPG,290,0.6266513725490196,2.168404344971009e-17,1156.95162093533,0.15592526648754299,0.5081752405981924,0.15592526648754299,0.16045686274509804,0.8061576470588236,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (219).JPG,332,0.7303541176470588,-4.597017211338539e-17,1437.0850102129905,0.12014235802295868,0.580126602711397,0.12014235802295868,0.03472156862745098,0.8639588235294118,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (188).JPG,29,0.49146666666666666,-1.3877787807814457e-17,1004.2632868671602,0.06249440450370558,0.4912584712009804,0.06249440450370558,0.29821843137254905,0.7205501960784314,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (31).JPG,180,0.5572686274509805,0.0,1232.9116792476461,0.10227104200228493,0.5390920880246629,0.10227104200228493,0.06524509803921569,0.7408270588235295,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (167).JPG,264,0.3052086274509802,-1.734723475976807e-17,1105.6705908780493,0.1451053616433649,0.49890508655024507,0.1451053616433649,0.034170980392156866,0.7411952941176471,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (27).JPG,97,0.3789650980392156,6.938893903907228e-18,846.5551518377838,0.11705511635600732,0.4393309296492034,0.11705511635600732,0.19714196078431373,0.9133313725490195,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (171).JPG,158,0.45362627450980403,1.8431436932253575e-17,1042.2414739591457,0.08070818189296892,0.49798585592830885,0.08070818189296892,0.04845764705882353,0.6559803921568628,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (4).JPG,254,0.4915698039215688,0.0,1182.109803755959,0.13430252026902859,0.52021423828125,0.13430252026902859,0.03472156862745098,0.9726176470588237,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (258).JPG,111,0.468406274509804,2.2551405187698492e-17,1047.3801018366516,0.10394441552367246,0.494931466662837,0.10394441552367246,0.2626925490196078,0.774278431372549,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (70).JPG,116,0.42554941176470595,1.3877787807814457e-17,883.0634049971537,0.08108552806767372,0.4572318894569547,0.08108552806767372,0.17082980392156863,0.7662760784313726,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (126).JPG,121,0.4720811764705881,3.469446951953614e-17,1042.6019864458212,0.11591560387664286,0.4910799147901348,0.11591560387664286,0.1923878431372549,0.7397250980392158,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (274).JPG,404,0.35609372549019624,6.938893903907228e-18,1258.9275171586808,0.13758856463856844,0.5370807159543505,0.13758856463856844,0.04173137254901961,0.9391164705882352,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (223).JPG,385,0.4330580392156862,1.734723475976807e-17,1039.2191392128311,0.10376133561173788,0.4929452113013174,0.10376133561173788,0.0036309803921568628,0.6820552941176471,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (235).JPG,220,0.38465607843137245,2.949029909160572e-17,1162.490912399477,0.16440530415389765,0.506772411439185,0.16440530415389765,0.16045686274509804,0.931815294117647,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (262).JPG,417,0.5790419607843136,3.469446951953614e-17,1152.4620490926447,0.1153025517316725,0.5178320039636948,0.1153025517316725,0.10247372549019608,0.7805258823529413,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (140).JPG,293,0.38440862745098026,4.163336342344337e-17,1116.3573422193099,0.1754780848073851,0.4917231921147365,0.1754780848073851,0.16748156862745098,0.8694305882352942,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (16).JPG,81,0.40617254901960786,-2.42861286636753e-17,688.616746872726,0.09832056453213286,0.3981113750382965,0.09832056453213286,0.04056980392156863,0.7737250980392156,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (269).JPG,112,0.3836909803921568,3.469446951953614e-18,699.0164447954324,0.06391950084991198,0.4081771076516544,0.06391950084991198,0.145038431372549,0.6068090196078433,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (117).JPG,262,0.49283490196078433,-6.938893903907228e-18,819.054251161921,0.15522202589751413,0.41943990971583944,0.15522202589751413,0.026885490196078433,0.7569309803921569,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (41).JPG,103,0.4381325490196081,1.214306433183765e-17,1061.7158737929108,0.14255012912931236,0.48880906594669116,0.14255012912931236,0.2328262745098039,0.8514705882352942,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (101).JPG,246,0.3168396078431372,1.3877787807814457e-17,822.8586413846791,0.12744700155431574,0.4297382847924326,0.12744700155431574,0.028560000000000002,0.7270235294117646,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (57).JPG,296,0.6031517647058823,0.0,1248.7710351214494,0.10783001438431689,0.541606171875,0.10783001438431689,0.13808117647058823,0.8013576470588235,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (228).JPG,273,0.5142145098039217,-1.214306433183765e-17,1009.379217736899,0.08043995774101315,0.4899228930185356,0.08043995774101315,0.0717043137254902,0.8353325490196077,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (156).JPG,317,0.5144384313725491,-2.0816681711721685e-17,1181.20123868751,0.11729099836392246,0.5241055632467831,0.11729099836392246,0.09351529411764704,0.8546435294117647,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (94).JPG,145,0.28994705882352934,-6.938893903907228e-18,679.8876521763511,0.11666886517997492,0.39038070772058825,0.11666886517997492,0.12326745098039216,0.6845647058823529,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (204).JPG,128,0.3852780392156864,0.0,638.4787472746888,0.06364640926063198,0.38969728640088847,0.06364640926063198,0.1305050980392157,0.6271619607843136,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (195).JPG,218,0.3277411764705881,-6.938893903907228e-18,856.3579638952842,0.11550349254621291,0.44244427437576594,0.11550349254621291,0.16102235294117648,0.9462309803921569,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (253).JPG,148,0.4171392156862743,-1.3877787807814457e-17,824.4936729773992,0.0833650200185389,0.4408913196997549,0.0833650200185389,0.21268352941176472,0.7578611764705883,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (183).JPG,258,0.7101282352941176,-6.938893903907228e-18,1156.172839511571,0.14461439228261808,0.5113497364238664,0.14461439228261808,0.1268670588235294,0.9425101960784315,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (245).JPG,202,0.5196019607843136,3.469446951953614e-17,1348.563770434953,0.16206684706237184,0.5504901937806372,0.16206684706237184,0.06496235294117647,0.9864721568627453,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (82).JPG,211,0.38216784313725505,6.938893903907228e-18,570.2548290933763,0.09628482695367532,0.3605374595971201,0.09628482695367532,0.1084121568627451,0.7117470588235295,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (212).JPG,209,0.43732274509803926,6.938893903907228e-18,1028.3255134236833,0.13404092143974855,0.4828413374119179,0.13404092143974855,0.06999294117647059,0.7943211764705882,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (265).JPG,323,0.534806274509804,1.3877787807814457e-17,989.8112350578941,0.12165060063791164,0.4763655040785846,0.12165060063791164,0.14224078431372547,0.7699305882352943,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (232).JPG,162,0.528367843137255,0.0,1174.5253674810062,0.17248955417745232,0.5070156490310969,0.17248955417745232,0.14758313725490194,0.8024850980392157,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (224).JPG,279,0.4054019607843139,1.3877787807814457e-17,1400.049547580474,0.2096584207445052,0.5457952389705882,0.2096584207445052,0.03919372549019608,0.8196635294117648,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (273).JPG,335,0.2624803921568628,-1.3877787807814457e-17,983.7286966802227,0.17877680743497107,0.4563154744944853,0.17877680743497107,0.02431019607843137,0.7671909803921568,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (208).JPG,192,0.6592650980392157,8.673617379884035e-18,1234.4788164580114,0.10089646399594288,0.5397336790556067,0.10089646399594288,0.1509549019607843,0.8015486274509804,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (77).JPG,200,0.45149647058823544,-3.469446951953614e-17,981.715050574508,0.1162149128609559,0.4756263111787684,0.1162149128609559,0.166878431372549,0.892243137254902,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (98).JPG,247,0.6126098039215688,2.0816681711721685e-17,935.3408033656923,0.12866571760764522,0.46031667920879293,0.12866571760764522,0.12653176470588234,0.7818623529411765,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (121).JPG,275,0.41163568627450964,-1.0408340855860843e-17,914.2884289781557,0.10003410346914227,0.46178944852941184,0.10003410346914227,0.050950588235294116,0.6676345098039216,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (20).JPG,111,0.4623325490196077,6.938893903907228e-18,979.5175278882347,0.12066024861039643,0.47395496754365807,0.12066024861039643,0.1814478431372549,0.7974937254901961,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (199).JPG,214,0.5497298039215688,3.469446951953614e-18,1200.7587496607885,0.13181201551510466,0.5252174446614584,0.13181201551510466,0.004472156862745098,0.8962839215686275,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (176).JPG,68,0.3812129411764707,-2.6020852139652106e-18,530.3458026049793,0.06906331678157127,0.35319214786305153,0.06906331678157127,0.14981529411764705,0.627509411764706,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (3).JPG,261,0.49539529411764704,1.0408340855860843e-17,1038.1752704104676,0.07333962232306533,0.4981385101677389,0.07333962232306533,0.167741568627451,0.8203901960784314,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (249).JPG,291,0.5012576470588235,-9.540979117872439e-18,1018.677666993861,0.11158792237674998,0.4861173525582108,0.11158792237674998,0.07502274509803922,0.783756862745098,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (36).JPG,255,0.6118203921568628,-2.7755575615628914e-17,1248.923634492077,0.09624092790490558,0.5438217246859681,0.09624092790490558,0.12156941176470587,0.8439047058823529,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (160).JPG,147,0.27374862745098055,-2.0816681711721685e-17,873.6109350074952,0.11920778777141677,0.44619695034849877,0.11920778777141677,0.09207803921568627,0.8448709803921568,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (61).JPG,177,0.6350364705882354,-4.163336342344337e-17,1126.58427889556,0.16540437513273257,0.49777990875842526,0.16540437513273257,0.10974431372549019,0.8289247058823529,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (137).JPG,235,0.4813968627450977,1.3877787807814457e-17,1189.7393121143616,0.10007089201363538,0.529628259899663,0.10007089201363538,0.06301294117647059,0.7916298039215687,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (60).JPG,300,0.49682470588235306,1.734723475976807e-17,1150.0188829622086,0.18200374854640888,0.49769591796875007,0.18200374854640888,0.034996470588235296,0.9861454901960784,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (136).JPG,407,0.5804399999999998,2.42861286636753e-17,1239.8879718333533,0.1508761809798415,0.5291745042509192,0.1508761809798415,0.15482313725490196,0.8338647058823528,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (37).JPG,393,0.4489964705882351,3.469446951953614e-17,963.0217483959996,0.13771451201410728,0.4649695290479473,0.13771451201410728,0.00977764705882353,0.7265764705882353,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (161).JPG,253,0.5284666666666668,-1.0408340855860843e-17,1099.1439124709295,0.08079710170927794,0.511747684876685,0.08079710170927794,0.06444235294117648,0.7649023529411765,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (248).JPG,396,0.710641960784314,-3.469446951953614e-17,1188.0676517855723,0.13186369703845371,0.522293823816636,0.13186369703845371,0.09580862745098039,0.9142039215686275,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (21).JPG,216,0.4683678431372548,3.469446951953614e-18,673.2681934139231,0.06560097012739831,0.4001527045994179,0.06560097012739831,0.18203686274509806,0.7440788235294117,False,Leaf_blight_(Isariopsis_Leaf_Spot)
Apple___Cedar_apple_rust_image (198).JPG,182,0.43892117647058826,-1.3877787807814457e-17,834.9651851042778,0.11270722611032763,0.43725626062729783,0.11270722611032763,0.1937858823529412,0.8738854901960784,False,Leaf_blight_(Isariopsis_Leaf_Spot)
