,Edge_Count,Re(Mean_Frequency),Im(Mean_Frequency),Frequency_Variance,StDev_Contrast,Mean_Noise,StDev_Noise,Minimum_Intensity,Maximum_Intensity,Is_Healthy,Disease
Soybean___healthy_image (1444).JPG,309,0.2943074509803921,6.938893903907228e-18,1101.335086152768,0.1468240866906656,0.497337380993413,0.1468240866906656,0.1454035294117647,0.7433858823529411,True,Healthy
Soybean___healthy_image (633).JPG,266,0.44520039215686275,-6.938893903907228e-18,1184.8092792713649,0.11794268801230999,0.5247837552657783,0.11794268801230999,0.11341999999999999,0.8220772549019607,True,Healthy
Soybean___healthy_image (3183).JPG,269,0.46733176470588206,1.3877787807814457e-17,1252.0368496937797,0.1591384728563517,0.529529343405331,0.1591384728563517,0.07705607843137256,0.81986,True,Healthy
Soybean___healthy_image (4646).JPG,298,0.49534980392156885,-6.938893903907228e-18,1336.1421102005008,0.13060825869802098,0.5560647064568015,0.13060825869802098,0.07360901960784313,0.7775200000000001,True,Healthy
Soybean___healthy_image (3029).JPG,399,0.5062498039215689,2.0816681711721685e-17,1039.5119885788567,0.14170242818756304,0.48349777554381124,0.14170242818756304,0.10275647058823528,0.8540003921568629,True,Healthy
Soybean___healthy_image (1014).JPG,581,0.5228360784313726,1.3877787807814457e-17,1145.1498658375667,0.15346608002984588,0.5060558308440564,0.15346608002984588,0.07979254901960785,0.8223450980392156,True,Healthy
Soybean___healthy_image (263).JPG,677,0.4919913725490196,0.0,1109.0649333143801,0.14806390809845676,0.49890277678844974,0.14806390809845676,0.062401960784313724,0.7722129411764705,True,Healthy
Soybean___healthy_image (799).JPG,493,0.3505337254901961,3.469446951953614e-17,1084.1251529583467,0.14605875262899126,0.4933313609643076,0.14605875262899126,0.1456407843137255,0.8153501960784314,True,Healthy
Soybean___healthy_image (4216).JPG,254,0.4810317647058821,1.9081958235744878e-17,1936.4615821292423,0.162373869313126,0.6681767427810968,0.162373869313126,0.1822372549019608,0.8646192156862745,True,Healthy
Soybean___healthy_image (2268).JPG,281,0.35115882352941163,-1.734723475976807e-18,1286.877600680282,0.14664838218267645,0.5410207568359375,0.14664838218267645,0.1939607843137255,0.7736501960784314,True,Healthy
Soybean___healthy_image (5057).JPG,239,0.4782858823529412,-1.3877787807814457e-17,1262.920592072945,0.14781130974207424,0.5352923391544118,0.14781130974207424,0.16044196078431372,0.8019266666666667,True,Healthy
Soybean___healthy_image (2792).JPG,502,0.39091803921568635,6.938893903907228e-18,1072.4091811847738,0.13616194103718213,0.49327059752221203,0.13616194103718213,0.18205098039215684,0.7921192156862744,True,Healthy
Soybean___healthy_image (3880).JPG,196,0.47499019607843146,-5.204170427930421e-18,1364.3231178933336,0.14271938010109417,0.5592610832184437,0.14271938010109417,0.29386549019607844,0.8767349019607843,True,Healthy
Soybean___healthy_image (2638).JPG,446,0.4311972549019608,6.938893903907228e-18,1020.6687013825102,0.1591917316553151,0.473170244810815,0.1591917316553151,0.026580000000000003,0.8094721568627451,True,Healthy
Soybean___healthy_image (1917).JPG,352,0.4253482352941177,0.0,1466.3063145924204,0.19634754377859154,0.5652227457682292,0.19634754377859154,0.08204823529411764,0.8251356862745098,True,Healthy
Soybean___healthy_image (3300).JPG,273,0.5718835294117646,-2.0816681711721685e-17,1776.9095542803118,0.14812407626193352,0.6418371394378064,0.14812407626193352,0.3066482352941176,0.8764513725490195,True,Healthy
Soybean___healthy_image (2842).JPG,499,0.35557215686274507,1.3877787807814457e-17,957.5846763451084,0.11412537691924915,0.4698846526501226,0.11412537691924915,0.11423843137254902,0.7750482352941176,True,Healthy
Soybean___healthy_image (3750).JPG,322,0.42813098039215697,3.122502256758253e-17,1105.8080954789484,0.16059680297523907,0.49419236787683823,0.16059680297523907,0.041983529411764704,0.8352713725490196,True,Healthy
Soybean___healthy_image (4095).JPG,319,0.48418745098039223,-3.469446951953614e-18,1382.9328809965116,0.16162643836542895,0.5581793869676778,0.16162643836542895,0.15090156862745097,0.8789286274509805,True,Healthy
Soybean___healthy_image (1297).JPG,374,0.4631274509803923,-2.0383000842727483e-17,1088.0501527147785,0.14073837952226223,0.4958652214499081,0.14073837952226223,0.18665333333333334,0.8041737254901962,True,Healthy
Soybean___healthy_image (849).JPG,332,0.4855549019607845,-5.204170427930421e-18,1504.8418256096413,0.1654515640833114,0.5831606667432598,0.1654515640833114,0.10662627450980391,0.861821568627451,True,Healthy
Soybean___healthy_image (2511).JPG,369,0.42338313725490195,6.938893903907228e-18,1191.1602073815482,0.16893434275727334,0.5121675002872244,0.16893434275727334,0.05511725490196078,0.830501568627451,True,Healthy
Soybean___healthy_image (4996).JPG,392,0.375736862745098,6.938893903907228e-18,1011.1712033528606,0.15539411959955957,0.47196938936121324,0.15539411959955957,0.11820470588235293,0.8347286274509804,True,Healthy
Soybean___healthy_image (2141).JPG,311,0.4678815686274506,1.5612511283791264e-17,1570.7926519814207,0.19310370158976456,0.5884375122549019,0.19310370158976456,0.052945490196078436,0.8929113725490195,True,Healthy
Soybean___healthy_image (4979).JPG,262,0.4088733333333333,1.734723475976807e-17,1659.9946681302226,0.18632580757937817,0.608765672487745,0.18632580757937817,0.12721882352941177,0.8587631372549019,True,Healthy
Soybean___healthy_image (2454).JPG,538,0.4177274509803921,3.469446951953614e-17,1211.115309905152,0.19600519966269012,0.5072543859145221,0.19600519966269012,0.11095137254901961,0.8736458823529412,True,Healthy
Soybean___healthy_image (2004).JPG,334,0.4704192156862745,-5.204170427930421e-18,1092.4229206416974,0.1754869211518853,0.485760416283701,0.1754869211518853,0.057677647058823535,0.8080882352941178,True,Healthy
Soybean___healthy_image (1782).JPG,697,0.3432623529411767,2.0816681711721685e-17,1053.648993070635,0.16181195120477865,0.48071216232000613,0.16181195120477865,0.05319764705882353,0.7542568627450981,True,Healthy
Soybean___healthy_image (4580).JPG,285,0.28358588235294113,-6.938893903907228e-18,1485.9628581356142,0.16108270892564516,0.5803928805721508,0.16108270892564516,0.15178745098039215,0.8169721568627452,True,Healthy
Soybean___healthy_image (1278).JPG,355,0.43790784313725467,-1.3877787807814457e-17,1528.8168001232998,0.17838754859435949,0.5843551906211704,0.17838754859435949,0.14509882352941178,0.8556223529411765,True,Healthy
Soybean___healthy_image (3245).JPG,438,0.30238784313725486,-2.7755575615628914e-17,1278.6515393361653,0.16302879135423845,0.5344293433095895,0.16302879135423845,0.1243364705882353,0.8223301960784314,True,Healthy
Soybean___healthy_image (2907).JPG,370,0.3749254901960785,-5.204170427930421e-18,1113.219017455539,0.18132238823923108,0.48881335583256746,0.18132238823923108,0.04927607843137255,0.7940835294117646,True,Healthy
Soybean___healthy_image (1628).JPG,203,0.43604313725490196,4.336808689942018e-18,1065.5641162033874,0.13602605800192918,0.49162060594745716,0.13602605800192918,0.12351098039215685,0.7641098039215686,True,Healthy
Soybean___healthy_image (3615).JPG,491,0.4502466666666667,2.7755575615628914e-17,1636.481656193858,0.17828563973926032,0.6064613571346507,0.17828563973926032,0.17560666666666666,0.8424439215686274,True,Healthy
Soybean___healthy_image (1106).JPG,313,0.49842156862745096,-3.122502256758253e-17,1635.7038689055332,0.17735633890188282,0.6065864689606311,0.17735633890188282,0.15394509803921566,0.8861843137254902,True,Healthy
Soybean___healthy_image (371).JPG,356,0.5604086274509804,6.938893903907228e-18,1328.402034096357,0.19147769641306273,0.536404575769761,0.19147769641306273,0.11621843137254903,0.8540152941176471,True,Healthy
Soybean___healthy_image (4304).JPG,262,0.2749360784313725,-6.938893903907228e-18,1289.6201450527155,0.1859486891749998,0.5294244117647059,0.1859486891749998,0.06381647058823531,0.7971192156862744,True,Healthy
Soybean___healthy_image (1556).JPG,846,0.46259176470588215,8.326672684688674e-17,1196.167576567358,0.18108524329914624,0.5092086785768996,0.18108524329914624,0.07479254901960784,0.8568435294117647,True,Healthy
Soybean___healthy_image (721).JPG,860,0.5832886274509804,-2.0816681711721685e-17,1010.3826459369124,0.1813277678592945,0.4624702738204657,0.1813277678592945,0.06802078431372549,0.7954823529411764,True,Healthy
Soybean___healthy_image (3091).JPG,306,0.5757290196078431,-3.469446951953614e-18,1889.6640181094963,0.17471265966434885,0.656429862802543,0.17471265966434885,0.14164470588235295,0.9158823529411766,True,Healthy
Soybean___healthy_image (4754).JPG,347,0.3245490196078435,1.734723475976807e-18,1741.718469559041,0.19985969188767078,0.6207302595549938,0.19985969188767078,0.14027568627450981,0.8834164705882354,True,Healthy
Soybean___healthy_image (3838).JPG,229,0.36378666666666665,2.42861286636753e-17,944.7337484522792,0.12113454565662843,0.4647651228362439,0.12113454565662843,0.20996745098039216,0.7280043137254902,True,Healthy
Soybean___healthy_image (1805).JPG,369,0.38246313725490216,3.122502256758253e-17,919.9556899905934,0.1418187033614084,0.4522407820159314,0.1418187033614084,0.06557254901960784,0.7559611764705882,True,Healthy
Soybean___healthy_image (2680).JPG,336,0.45527647058823517,-5.204170427930421e-18,1102.0419253887549,0.15589054203403668,0.49477464365042895,0.15589054203403668,0.04119490196078431,0.7876392156862745,True,Healthy
Soybean___healthy_image (3992).JPG,425,0.33906745098039187,-1.3877787807814457e-17,1544.2700408676578,0.13788916902447482,0.5983591714537377,0.13788916902447482,0.14479333333333333,0.8035486274509804,True,Healthy
Soybean___healthy_image (2395).JPG,282,0.44239647058823556,6.938893903907228e-18,1431.9209921304498,0.16639217117616856,0.5674077134076286,0.16639217117616856,0.08375333333333333,0.7895588235294118,True,Healthy
Soybean___healthy_image (1940).JPG,320,0.3788180392156865,2.6020852139652106e-18,1743.6209111196174,0.18369038270389473,0.626084321193321,0.18369038270389473,0.1324027450980392,0.8755505882352942,True,Healthy
Soybean___healthy_image (5000).JPG,396,0.46818705882352946,-1.9081958235744878e-17,1086.5897643599449,0.14403249211983707,0.49455925915287996,0.14403249211983707,0.11377176470588234,0.7677258823529413,True,Healthy
Soybean___healthy_image (4241).JPG,435,0.5118898039215685,-1.3877787807814457e-17,1586.3743603217413,0.17037232255848572,0.5986114532590381,0.17037232255848572,0.13576588235294115,0.8811388235294118,True,Healthy
Soybean___healthy_image (3584).JPG,207,0.47015294117647066,1.9081958235744878e-17,1912.9723936217279,0.14393024988957945,0.6681110122740502,0.14393024988957945,0.23600823529411766,0.8363050980392156,True,Healthy
Soybean___healthy_image (1043).JPG,308,0.5253588235294118,1.9949319973733282e-17,1633.7046423920553,0.19997607096107514,0.5991081928806679,0.19997607096107514,0.13436,0.87974,True,Healthy
Soybean___healthy_image (234).JPG,337,0.4805549019607844,2.42861286636753e-17,1761.936754991954,0.17019805521157405,0.6334424541398591,0.17019805521157405,0.14388470588235294,0.880343137254902,True,Healthy
Soybean___healthy_image (4611).JPG,275,0.4889941176470588,3.469446951953614e-18,1387.1825347964987,0.1470126385951453,0.563128114085478,0.1470126385951453,0.19323607843137255,0.7823337254901961,True,Healthy
Soybean___healthy_image (1413).JPG,304,0.48941686274509816,2.7755575615628914e-17,1153.4808299069916,0.16609739524779588,0.5040651393995099,0.16609739524779588,0.047616470588235295,0.8203956862745099,True,Healthy
Soybean___healthy_image (664).JPG,394,0.4914109803921567,6.938893903907228e-18,1407.2897372561513,0.1965650910646628,0.5522659841260723,0.1965650910646628,0.07136196078431373,0.8301811764705882,True,Healthy
Soybean___healthy_image (2116).JPG,307,0.5395560784313729,6.938893903907228e-18,1763.9434073445523,0.17401846346948938,0.6328024136412378,0.17401846346948938,0.14703254901960783,0.9276470588235294,True,Healthy
Soybean___healthy_image (2546).JPG,295,0.4726984313725491,-6.938893903907228e-18,1318.1935451178513,0.15043982399117894,0.5470347402535233,0.15043982399117894,0.02377450980392157,0.8025149019607843,True,Healthy
Soybean___healthy_image (4538).JPG,346,0.42962705882352975,1.734723475976807e-18,1244.4138870357126,0.14725520915248258,0.5311995395795037,0.14725520915248258,0.1791149019607843,0.7688647058823529,True,Healthy
Soybean___healthy_image (2815).JPG,641,0.5314474509803923,-6.938893903907228e-18,1096.2275384775185,0.13447692045957374,0.4996184428615196,0.13447692045957374,0.10137254901960784,0.8061458823529413,True,Healthy
Soybean___healthy_image (3707).JPG,304,0.39209372549019605,3.469446951953614e-18,788.4301726571553,0.12082531778092337,0.42181347924325985,0.12082531778092337,0.13194156862745096,0.7064698039215687,True,Healthy
Soybean___healthy_image (1690).JPG,672,0.5110274509803922,2.7755575615628914e-17,1203.4790940317523,0.14649541142978567,0.5219396418313419,0.14649541142978567,0.17281607843137253,0.8259988235294118,True,Healthy
Soybean___healthy_image (4168).JPG,227,0.37331137254901975,8.673617379884035e-18,1313.5027228653453,0.15522143535672064,0.544628043236826,0.15522143535672064,0.21489921568627454,0.7444870588235295,True,Healthy
Soybean___healthy_image (4492).JPG,332,0.4315011764705881,8.673617379884035e-18,1276.7136695338436,0.1814326273113106,0.5280391389973959,0.1814326273113106,0.16004274509803923,0.8159164705882352,True,Healthy
Soybean___healthy_image (3357).JPG,224,0.44043215686274484,8.673617379884035e-19,1253.3002790158064,0.13156833228170894,0.5373254562078738,0.13156833228170894,0.11507254901960785,0.7590494117647059,True,Healthy
Soybean___healthy_image (408).JPG,331,0.4339949019607847,-6.938893903907228e-18,1391.551786503651,0.1753110008679688,0.5559193827550551,0.1753110008679688,0.08562666666666666,0.8091290196078431,True,Healthy
Soybean___healthy_image (2950).JPG,248,0.4423878431372548,6.938893903907228e-18,1411.7676485734182,0.17979304399740795,0.5589204571652879,0.17979304399740795,0.07332627450980392,0.8217576470588235,True,Healthy
Soybean___healthy_image (3642).JPG,288,0.31981529411764714,-1.3010426069826053e-17,1012.224063687952,0.1717825056016203,0.4665198360906863,0.1717825056016203,0.08961568627450982,0.721866274509804,True,Healthy
Soybean___healthy_image (4187).JPG,269,0.49880862745098037,-2.7755575615628914e-17,1350.2263995211333,0.15999428022053724,0.5514596014284621,0.15999428022053724,0.22340588235294118,0.8607501960784314,True,Healthy
Soybean___healthy_image (1385).JPG,250,0.3768835294117648,1.3877787807814457e-17,1059.3310400008588,0.14374389055146208,0.4878505038871017,0.14374389055146208,0.08990627450980392,0.7344486274509804,True,Healthy
Soybean___healthy_image (3212).JPG,302,0.2897231372549021,6.938893903907228e-18,1614.7221433323177,0.2011318097378053,0.5947989252068016,0.2011318097378053,0.11086823529411764,0.8761239215686274,True,Healthy
Soybean___healthy_image (4884).JPG,408,0.5357411764705886,0.0,1621.2547109156606,0.1479966675177432,0.611540021350337,0.1479966675177432,0.2040772549019608,0.8604674509803921,True,Healthy
Soybean___healthy_image (2053).JPG,213,0.32006274509803917,-1.3877787807814457e-17,813.9642975178112,0.12477635743475848,0.42799254988128066,0.12477635743475848,0.04536235294117647,0.6699992156862745,True,Healthy
Soybean___healthy_image (2403).JPG,401,0.4680023529411765,6.938893903907228e-18,1080.9032492409324,0.15261174901769683,0.49056653176700366,0.15261174901769683,0.10809254901960785,0.8050901960784315,True,Healthy
Soybean___healthy_image (3984).JPG,231,0.5057211764705881,1.734723475976807e-17,1836.169179055404,0.18373027611417456,0.6438859499463848,0.18373027611417456,0.222361568627451,0.8727450980392157,True,Healthy
Soybean___healthy_image (2696).JPG,611,0.5275760784313724,1.0408340855860843e-17,1672.0526449593826,0.17966433728622733,0.6131921859681373,0.17966433728622733,0.12097333333333334,0.9012972549019608,True,Healthy
Soybean___healthy_image (1813).JPG,526,0.5102388235294121,-2.0816681711721685e-17,1095.1938413222963,0.15089303527490244,0.4946475121591606,0.15089303527490244,0.11786941176470589,0.8352635294117646,True,Healthy
Soybean___healthy_image (3087).JPG,486,0.3675803921568628,2.7755575615628914e-17,982.3219345070597,0.1863549027191808,0.4529122745289522,0.1863549027191808,0.0352564705882353,0.7290160784313726,True,Healthy
Soybean___healthy_image (4742).JPG,278,0.39290352941176465,-1.734723475976807e-18,1316.142342754482,0.15691907712741957,0.5447365474685968,0.15691907712741957,0.15135058823529413,0.7980278431372549,True,Healthy
Soybean___healthy_image (737).JPG,240,0.3981729411764708,-2.0816681711721685e-17,1632.8420323279718,0.1725948674102891,0.607365452186734,0.1725948674102891,0.17783254901960785,0.8643741176470588,True,Healthy
Soybean___healthy_image (1540).JPG,255,0.41687215686274504,1.0408340855860843e-17,1107.6071267984385,0.15177719352399505,0.4974113057215074,0.15177719352399505,0.16071686274509803,0.8061160784313726,True,Healthy
Soybean___healthy_image (4312).JPG,414,0.593938823529412,1.0408340855860843e-17,1233.3193824775922,0.11168833667445954,0.5373222535615809,0.11168833667445954,0.11263137254901961,0.7761345098039215,True,Healthy
Soybean___healthy_image (367).JPG,352,0.5020298039215687,1.474514954580286e-17,1158.5894670036444,0.1323061453004672,0.5151847942516851,0.1323061453004672,0.05624823529411765,0.8307615686274509,True,Healthy
Soybean___healthy_image (1110).JPG,274,0.46510745098039186,-2.0816681711721685e-17,1973.4162680789893,0.17241488428265872,0.6723964622587315,0.17241488428265872,0.15741568627450983,0.9080768627450981,True,Healthy
Soybean___healthy_image (672).JPG,356,0.5418274509803923,0.0,2017.227360278082,0.1486967091557055,0.685892200903799,0.1486967091557055,0.21558901960784313,0.8996533333333333,True,Healthy
Soybean___healthy_image (1405).JPG,343,0.5130670588235295,-6.938893903907228e-18,1964.5912247073463,0.1741849441942035,0.6703434953278186,0.1741849441942035,0.13377882352941176,0.8948905882352941,True,Healthy
Soybean___healthy_image (3438).JPG,541,0.4816647058823525,1.3877787807814457e-17,2407.9073313216045,0.1678077747394138,0.7481745734719669,0.1678077747394138,0.2372286274509804,0.9781223529411764,True,Healthy
Soybean___healthy_image (4607).JPG,310,0.3793380392156865,1.5612511283791264e-17,1168.9404528252767,0.18257933141172283,0.5020814392807905,0.18257933141172283,0.059069411764705884,0.7618250980392157,True,Healthy
Soybean___healthy_image (388).JPG,339,0.4169011764705879,5.204170427930421e-18,1285.5963640339721,0.1875676254400923,0.5279461326210171,0.1875676254400923,0.09826235294117647,0.8195098039215687,True,Healthy
Soybean___healthy_image (222).JPG,645,0.540970588235294,4.85722573273506e-17,1234.8400209841207,0.17434687748367508,0.5207199135454963,0.17434687748367508,0.05432156862745098,0.8481145098039216,True,Healthy
Soybean___healthy_image (1055).JPG,237,0.3561807843137253,6.938893903907228e-18,1013.5890660969675,0.16415701977160602,0.46961868977864585,0.16415701977160602,0.08509882352941175,0.7691552941176469,True,Healthy
Soybean___healthy_image (3068).JPG,399,0.4726215686274509,-1.0408340855860843e-17,1104.9860746882093,0.16979979421961847,0.4909119623161765,0.16979979421961847,0.04562235294117647,0.8167717647058824,True,Healthy
Soybean___healthy_image (4257).JPG,268,0.3872117647058823,3.469446951953614e-18,1609.7862688599607,0.16291265118643067,0.6054009403722427,0.16291265118643067,0.12655450980392155,0.8433447058823529,True,Healthy
Soybean___healthy_image (3592).JPG,321,0.41690901960784343,1.9081958235744878e-17,1490.2803198648753,0.19903096500612497,0.5694445350796569,0.19903096500612497,0.07362392156862745,0.8385749019607842,True,Healthy
Soybean___healthy_image (2229).JPG,256,0.46682588235294115,-3.469446951953614e-17,1958.6155955585946,0.18889993903094254,0.6652425522748162,0.18889993903094254,0.12458941176470587,0.8920701960784314,True,Healthy
Soybean___healthy_image (5016).JPG,456,0.5214082352941176,-2.7755575615628914e-17,1162.5114710891746,0.14025830028395206,0.5140138714001226,0.14025830028395206,0.186341568627451,0.7719301960784314,True,Healthy
Soybean___healthy_image (1956).JPG,342,0.3883584313725492,-6.938893903907228e-18,1293.0120797784232,0.16859139527390443,0.5359949072265625,0.16859139527390443,0.044246274509803916,0.7983027450980392,True,Healthy
Soybean___healthy_image (2679).JPG,261,0.4772223529411764,1.0408340855860843e-17,1364.3836366115916,0.15113757519626858,0.5570588012216605,0.15113757519626858,0.2201435294117647,0.8304945098039216,True,Healthy
Soybean___healthy_image (2383).JPG,312,0.5133945098039217,-3.469446951953614e-18,1315.0066688938953,0.1604521055099905,0.5434758697150736,0.1604521055099905,0.19913686274509806,0.8335968627450979,True,Healthy
Soybean___healthy_image (4484).JPG,411,0.35589098039215666,1.3877787807814457e-17,1527.9121370115827,0.19818033894856582,0.5777377430874693,0.19818033894856582,0.08926549019607842,0.8822776470588235,True,Healthy
Soybean___healthy_image (3341).JPG,325,0.47333215686274516,-3.469446951953614e-18,1095.5379858680442,0.1368898250790146,0.4987797133501838,0.1368898250790146,0.2015070588235294,0.7697427450980391,True,Healthy
Soybean___healthy_image (1686).JPG,585,0.5311843137254901,1.3877787807814457e-17,969.3443505412469,0.1720937398328154,0.45509226122089463,0.1720937398328154,0.031938039215686276,0.77644,True,Healthy
Soybean___healthy_image (3711).JPG,323,0.4082333333333335,-1.3877787807814457e-17,1700.9128074945224,0.19439862601499996,0.6144198704618566,0.19439862601499996,0.12512509803921568,0.871346274509804,True,Healthy
Soybean___healthy_image (2803).JPG,412,0.5068223529411765,0.0,961.7547895306743,0.14705543139424573,0.4617800641467525,0.14705543139424573,0.09910274509803922,0.8363647058823529,True,Healthy
Soybean___healthy_image (2550).JPG,258,0.37242627450980403,1.0408340855860843e-17,826.0765996648416,0.1583909884451162,0.42026778933057596,0.1583909884451162,0.06552078431372549,0.6725298039215687,True,Healthy
Soybean___healthy_image (808).JPG,377,0.3261937254901961,0.0,962.7000225569124,0.12298345669821482,0.46897252766927083,0.12298345669821482,0.09911764705882353,0.7556423529411764,True,Healthy
Soybean___healthy_image (2100).JPG,284,0.4550313725490193,-1.3877787807814457e-17,1653.9645071077898,0.1610009355218739,0.6147594468060662,0.1610009355218739,0.1444807843137255,0.8394231372549019,True,Healthy
Soybean___healthy_image (4938).JPG,267,0.5503254901960782,6.938893903907228e-18,2314.4467882801905,0.1700941757470177,0.7322515939031863,0.1700941757470177,0.1760835294117647,0.9139329411764706,True,Healthy
Soybean___healthy_image (2415).JPG,315,0.38666039215686243,2.0816681711721685e-17,1261.330947058661,0.14677772170239006,0.5351961572265624,0.14677772170239006,0.09556274509803922,0.8100298039215686,True,Healthy
Soybean___healthy_image (2045).JPG,436,0.399863137254902,2.7755575615628914e-17,1158.3073023695586,0.15643381458613592,0.5082886642156863,0.15643381458613592,0.09888039215686276,0.8487027450980393,True,Healthy
Soybean___healthy_image (4892).JPG,548,0.4262113725490196,-1.0408340855860843e-17,1335.3680991791662,0.15060200367832213,0.5508003163296569,0.15060200367832213,0.17825176470588236,0.8204035294117648,True,Healthy
Soybean___healthy_image (3204).JPG,575,0.46286666666666654,-1.9081958235744878e-17,1303.8595581150553,0.17059049570962384,0.5378441003178615,0.17059049570962384,0.10082196078431371,0.9086572549019608,True,Healthy
Soybean___healthy_image (1239).JPG,297,0.4386027450980393,0.0,826.6263113898541,0.107933756016135,0.43613109786688115,0.107933756016135,0.18468823529411765,0.71406,True,Healthy
Soybean___healthy_image (1393).JPG,246,0.4594745098039214,-1.734723475976807e-18,1135.4791638824045,0.11403001935426044,0.5140673979396446,0.11403001935426044,0.005610980392156863,0.7201462745098038,True,Healthy
Soybean___healthy_image (3654).JPG,324,0.536506274509804,-1.3877787807814457e-17,1632.0389194040145,0.1553058094020565,0.6118802011527267,0.1553058094020565,0.23044901960784314,0.8270701960784315,True,Healthy
Soybean___healthy_image (4191).JPG,478,0.5259549019607845,-1.3877787807814457e-17,1779.0710924922382,0.19115718772127335,0.6307693669577206,0.19115718772127335,0.11507960784313725,0.9198266666666667,True,Healthy
Soybean___healthy_image (1669).JPG,205,0.492590588235294,1.734723475976807e-17,1793.7431581657809,0.1754921514802283,0.6381123099532782,0.1754921514802283,0.12022156862745098,0.8450349019607842,True,Healthy
Soybean___healthy_image (2946).JPG,275,0.4561850980392156,2.0816681711721685e-17,1468.274655549979,0.19149371343944085,0.5673151299211091,0.19149371343944085,0.12829647058823532,0.848978431372549,True,Healthy
Soybean___healthy_image (330).JPG,278,0.37945098039215697,-1.3877787807814457e-17,1268.2237234471497,0.17274512634834166,0.5289794002757353,0.17274512634834166,0.17431529411764707,0.7828999999999999,True,Healthy
Soybean___healthy_image (1147).JPG,293,0.32558980392156867,1.0408340855860843e-17,978.7069890818574,0.14932792950236642,0.46547737486596197,0.14932792950236642,0.05514,0.7153317647058823,True,Healthy
Soybean___healthy_image (4345).JPG,262,0.445298431372549,1.734723475976807e-17,1301.4075777172657,0.1628909161049287,0.539667879040288,0.1628909161049287,0.13667450980392157,0.7585066666666667,True,Healthy
Soybean___healthy_image (3480).JPG,424,0.22956039215686322,-1.3877787807814457e-17,1210.488199590647,0.13194194054884015,0.527383670247396,0.13194194054884015,0.18890901960784312,0.7257423529411765,True,Healthy
Soybean___healthy_image (760).JPG,303,0.4850647058823527,-1.3877787807814457e-17,1684.6502291506422,0.17843792330262234,0.6160429454848345,0.17843792330262234,0.23292352941176472,0.8758560784313725,True,Healthy
Soybean___healthy_image (1517).JPG,339,0.47602313725490164,-2.168404344971009e-17,1774.528121207924,0.17039453001890784,0.6358108449180453,0.17039453001890784,0.0988043137254902,0.8674396078431372,True,Healthy
Soybean___healthy_image (4715).JPG,240,0.2973729411764707,6.938893903907228e-18,838.1876764773683,0.13654432192945049,0.4312921293849571,0.13654432192945049,0.14350039215686275,0.7142690196078432,True,Healthy
Soybean___healthy_image (1844).JPG,469,0.41609058823529405,-6.938893903907228e-18,1120.3440562189412,0.17534304416340277,0.4927662563189338,0.17534304416340277,0.04954392156862745,0.7878992156862745,True,Healthy
Soybean___healthy_image (3879).JPG,259,0.35948588235294116,-1.734723475976807e-17,1298.8798544289089,0.17857521567573492,0.5340896761067708,0.17857521567573492,0.07389960784313726,0.7783596078431372,True,Healthy
Soybean___healthy_image (2291).JPG,357,0.47494549019607835,6.938893903907228e-18,1356.0430053625776,0.11544326821492727,0.5637314167815564,0.11544326821492727,0.24942980392156863,0.8086537254901962,True,Healthy
