,Edge_Count,Re(Mean_Frequency),Im(Mean_Frequency),Frequency_Variance,StDev_Contrast,Mean_Noise,StDev_Noise,Minimum_Intensity,Maximum_Intensity,Is_Healthy,Disease
Blueberry___healthy_image (609).JPG,356,0.2755827450980392,0.0,1182.9944753434481,0.19772539691801,0.499740151941636,0.19772539691801,0.04818196078431372,0.9411843137254903,True,Healthy
Blueberry___healthy_image (1184).JPG,361,0.5643729411764706,-6.938893903907228e-18,1282.8717145460512,0.16252309318027308,0.5355978988587623,0.16252309318027308,0.01848392156862745,0.9585450980392157,True,Healthy
Blueberry___healthy_image (259).JPG,545,0.7314607843137255,-2.7755575615628914e-17,1231.156618567403,0.24728297143453207,0.4894457090609682,0.24728297143453207,0.06105568627450981,0.9291525490196079,True,Healthy
Blueberry___healthy_image (1491).JPG,400,0.2510517647058826,0.0,1233.2609675341616,0.20060156508239374,0.5107479837814032,0.20060156508239374,0.03865019607843137,0.8680874509803923,True,Healthy
Blueberry___healthy_image (936).JPG,359,0.16985960784313708,2.7755575615628914e-17,1651.2750841353586,0.20659183806643286,0.6003916951018688,0.20659183806643286,0.06640666666666667,0.8571113725490196,True,Healthy
Blueberry___healthy_image (26).JPG,430,0.33360509803921573,-5.551115123125783e-17,1078.1098066638929,0.16745991309877797,0.4849688139552696,0.16745991309877797,0.03501843137254902,0.839544705882353,True,Healthy
Blueberry___healthy_image (1242).JPG,291,0.3676211764705881,-1.3877787807814457e-17,1033.9692593184498,0.1546107733296731,0.47808200597426476,0.1546107733296731,0.03249568627450981,0.9204603921568628,True,Healthy
Blueberry___healthy_image (465).JPG,378,0.5022184313725491,0.0,1022.1052771194625,0.14208760233905265,0.47896775716145834,0.14208760233905265,0.019309411764705884,0.7801235294117647,True,Healthy
Blueberry___healthy_image (170).JPG,548,0.7459400000000004,2.7755575615628914e-17,1163.5337853338547,0.22789477427554847,0.48193950214460785,0.22789477427554847,0.03727333333333334,0.9526592156862745,True,Healthy
Blueberry___healthy_image (1307).JPG,334,0.4381694117647057,-4.163336342344337e-17,1388.590618696065,0.18641193322726585,0.5516419543696385,0.18641193322726585,0.07617647058823529,0.7921262745098039,True,Healthy
Blueberry___healthy_image (520).JPG,386,0.32143176470588236,-2.7755575615628914e-17,1796.6080408607468,0.15784220336368027,0.6432231906786152,0.15784220336368027,0.11257176470588234,0.8226278431372549,True,Healthy
Blueberry___healthy_image (5).JPG,526,0.5491803921568627,2.7755575615628914e-17,1289.794328199136,0.19620965193159012,0.5258009114583333,0.19620965193159012,0.04231098039215686,0.9764556862745098,True,Healthy
Blueberry___healthy_image (873).JPG,253,0.4103470588235294,-2.0816681711721685e-17,1511.6116560355297,0.1945446291037841,0.5755339358340993,0.1945446291037841,0.02774156862745098,0.8254709803921569,True,Healthy
Blueberry___healthy_image (1038).JPG,387,0.4916952941176468,2.0816681711721685e-17,1367.5002139473468,0.20316732687130523,0.5409661899701287,0.20316732687130523,0.04116509803921569,0.8055576470588235,True,Healthy
Blueberry___healthy_image (1192).JPG,513,0.5969368627450979,2.7755575615628914e-17,1033.4315727652577,0.18596207178541868,0.466698760914522,0.18596207178541868,0.04678313725490196,0.8667427450980393,True,Healthy
Blueberry___healthy_image (1468).JPG,449,0.49474509803921574,1.3877787807814457e-17,855.0071991256821,0.18120822832669664,0.4194822152650123,0.18120822832669664,0.02016549019607843,0.8095466666666667,True,Healthy
Blueberry___healthy_image (1487).JPG,217,0.3991698039215685,-1.0408340855860843e-17,1713.7844565212508,0.16024568492935498,0.6267093659045649,0.16024568492935498,0.05490901960784313,0.8490003921568628,True,Healthy
Blueberry___healthy_image (473).JPG,689,0.5596478431372548,5.551115123125783e-17,1053.006096669917,0.21082585966504533,0.4612054744944853,0.21082585966504533,0.013675686274509803,0.9417419607843137,True,Healthy
Blueberry___healthy_image (189).JPG,282,0.5014070588235296,-2.7755575615628914e-17,1129.8196774404946,0.16374777471136026,0.49908208505667895,0.16374777471136026,0.03362745098039216,0.8504290196078432,True,Healthy
Blueberry___healthy_image (1254).JPG,326,0.4355643137254903,6.938893903907228e-18,1151.1026346621197,0.15435345643081408,0.5072003988587622,0.15435345643081408,0.0485321568627451,0.8347576470588235,True,Healthy
Blueberry___healthy_image (30).JPG,556,0.34065098039215685,0.0,1656.07568324234,0.1936499980384467,0.6056759541590073,0.1936499980384467,0.06805058823529413,0.8714827450980391,True,Healthy
Blueberry___healthy_image (920).JPG,355,0.433461568627451,-2.7755575615628914e-17,1907.9907901408528,0.17504703547673647,0.6597139309512868,0.17504703547673647,0.10480313725490197,0.9546235294117648,True,Healthy
Blueberry___healthy_image (865).JPG,461,0.580982745098039,-1.734723475976807e-17,1614.3123342497238,0.18421147365423757,0.6002230940755208,0.18421147365423757,0.06100235294117647,0.8535337254901961,True,Healthy
Blueberry___healthy_image (536).JPG,539,0.5538890196078433,6.938893903907228e-18,1026.6976144475943,0.22187831843167477,0.44889142310049024,0.22187831843167477,0.04903019607843137,0.8876952941176471,True,Healthy
Blueberry___healthy_image (1311).JPG,456,0.5726423529411767,-2.7755575615628914e-17,1227.7123855662494,0.17967970399580133,0.5172327633846507,0.17967970399580133,0.04255607843137255,0.8369898039215685,True,Healthy
Blueberry___healthy_image (166).JPG,363,0.5675207843137255,-1.3877787807814457e-17,1474.4187495541883,0.21773027009339274,0.5591401231234682,0.21773027009339274,0.07058117647058823,0.810863137254902,True,Healthy
Blueberry___healthy_image (648).JPG,423,0.4246792156862746,-2.7755575615628914e-17,1546.003380942661,0.16918674675033468,0.5906455009191177,0.16918674675033468,0.06635411764705883,0.8165509803921569,True,Healthy
Blueberry___healthy_image (218).JPG,297,0.44956901960784296,2.7755575615628914e-17,1209.51083244914,0.14900550854845787,0.5226255187270221,0.14900550854845787,0.0414313725490196,0.8564282352941177,True,Healthy
Blueberry___healthy_image (1080).JPG,393,0.5149505882352944,6.938893903907228e-18,2043.687735595644,0.1678813743711003,0.6861689186963849,0.1678813743711003,0.09600666666666666,0.9145901960784315,True,Healthy
Blueberry___healthy_image (977).JPG,283,0.5350556862745102,0.0,2086.3984965713594,0.21922741997944883,0.6792524309704351,0.21922741997944883,0.08259803921568627,0.9601082352941176,True,Healthy
Blueberry___healthy_image (67).JPG,454,0.6826678431372553,1.0408340855860843e-17,2191.2617400564177,0.20900886052419773,0.701002913794424,0.20900886052419773,0.07395843137254902,0.9215380392156862,True,Healthy
Blueberry___healthy_image (1203).JPG,446,0.43571568627450985,0.0,883.6237973438886,0.1300329609228803,0.44594421721813726,0.1300329609228803,0.06281176470588236,0.9650647058823529,True,Healthy
Blueberry___healthy_image (424).JPG,574,0.5381831372549019,6.938893903907228e-18,1221.8130498939793,0.1884626635028568,0.5126858094937194,0.1884626635028568,0.04456588235294118,0.9005713725490195,True,Healthy
Blueberry___healthy_image (1346).JPG,350,0.7241227450980393,-1.214306433183765e-17,1933.3771985511657,0.11207911258345485,0.6779249266620712,0.11207911258345485,0.11650117647058825,0.8414250980392157,True,Healthy
Blueberry___healthy_image (131).JPG,414,0.20033764705882356,-4.163336342344337e-17,1032.320606082913,0.1940867896939426,0.4630027156096814,0.1940867896939426,0.04119490196078431,0.8306145098039216,True,Healthy
Blueberry___healthy_image (88).JPG,279,0.4852439215686272,1.3877787807814457e-17,1405.7805354005636,0.1837819433470811,0.556318093884038,0.1837819433470811,0.04227411764705882,0.7921262745098039,True,Healthy
Blueberry___healthy_image (561).JPG,552,0.601230588235294,2.7755575615628914e-17,1130.7303126144511,0.1802662895133853,0.49360867254519,0.1802662895133853,0.042028235294117644,0.9577266666666667,True,Healthy
Blueberry___healthy_image (832).JPG,271,0.591290588235294,-2.42861286636753e-17,1255.7911589301589,0.1455899828402045,0.5343019304342831,0.1455899828402045,0.020701176470588237,0.8826670588235294,True,Healthy
Blueberry___healthy_image (998).JPG,438,0.3549917647058824,2.7755575615628914e-17,1273.0742964432873,0.16157275276624805,0.5336048785041361,0.16157275276624805,0.03363450980392157,0.8624631372549019,True,Healthy
Blueberry___healthy_image (845).JPG,330,0.4359019607843138,-6.938893903907228e-18,1108.5031042649198,0.10609916906318931,0.5093328934015012,0.10609916906318931,0.07679372549019609,0.9165396078431373,True,Healthy
Blueberry___healthy_image (516).JPG,411,0.5526466666666668,2.0816681711721685e-17,1122.5352626144322,0.1419061679577624,0.5039778418926164,0.1419061679577624,0.04257098039215687,0.9199403921568627,True,Healthy
Blueberry___healthy_image (1331).JPG,329,0.2978796078431374,-6.938893903907228e-18,1214.6700033555855,0.19574153567486066,0.5081901299211091,0.19574153567486066,0.06860901960784314,0.768596862745098,True,Healthy
Blueberry___healthy_image (146).JPG,354,0.5684223529411764,-1.3877787807814457e-17,1526.3341332546795,0.17907372908454994,0.5836537086397059,0.17907372908454994,0.03333686274509804,0.8445133333333333,True,Healthy
Blueberry___healthy_image (453).JPG,348,0.48098705882352955,-6.938893903907228e-18,1372.7855144347525,0.17855990547013748,0.5507499933938419,0.17855990547013748,0.05268470588235294,0.797730980392157,True,Healthy
Blueberry___healthy_image (1274).JPG,447,0.8672478431372548,4.163336342344337e-17,1945.5331441456515,0.18306172318605457,0.6645718215762867,0.18306172318605457,0.09768901960784314,0.9313690196078431,True,Healthy
Blueberry___healthy_image (10).JPG,459,0.4654443137254899,2.7755575615628914e-17,1352.7421793908952,0.21879309064074182,0.5314525330307904,0.21879309064074182,0.058339607843137256,0.9165992156862746,True,Healthy
Blueberry___healthy_image (900).JPG,396,0.4941725490196079,-2.0816681711721685e-17,1431.2923764136347,0.18989511156350025,0.5598536261106004,0.18989511156350025,0.05122549019607843,0.7921262745098039,True,Healthy
Blueberry___healthy_image (280).JPG,287,0.3146223529411765,0.0,1082.5904823409246,0.1663571236196646,0.48647075061274514,0.1663571236196646,0.029132549019607844,0.8729043137254902,True,Healthy
Blueberry___healthy_image (795).JPG,441,0.6989423529411763,3.469446951953614e-18,912.7977453772302,0.1398115566941555,0.451024398839614,0.1398115566941555,0.033910196078431376,0.7807368627450981,True,Healthy
Blueberry___healthy_image (1018).JPG,521,0.5168521568627451,-5.551115123125783e-17,1267.9393399853807,0.2585434749392183,0.49272303911994486,0.2585434749392183,0.0322356862745098,0.9036494117647059,True,Healthy
Blueberry___healthy_image (1448).JPG,415,0.3698772549019607,-2.7755575615628914e-17,1231.6622159289495,0.23004702596416937,0.497805734911152,0.23004702596416937,0.058808627450980394,0.9658298039215687,True,Healthy
Blueberry___healthy_image (1366).JPG,486,0.7439827450980394,1.3877787807814457e-17,1713.7309402844928,0.17951188477395127,0.6215319464231005,0.17951188477395127,0.07360901960784313,0.8767192156862744,True,Healthy
Blueberry___healthy_image (111).JPG,300,0.4484858823529411,1.3877787807814457e-17,1281.3810967891638,0.16040801525328313,0.5358689735562194,0.16040801525328313,0.03917803921568628,0.8723066666666667,True,Healthy
Blueberry___healthy_image (541).JPG,248,0.37375764705882375,-2.7755575615628914e-17,1214.7721795412467,0.19252480180206874,0.5094541637944241,0.19252480180206874,0.06553568627450981,0.7344486274509804,True,Healthy
Blueberry___healthy_image (812).JPG,346,0.40529215686274517,-4.163336342344337e-17,1263.2827552178348,0.18285433596480657,0.5244263877719056,0.18285433596480657,0.03245882352941177,0.8156556862745099,True,Healthy
Blueberry___healthy_image (957).JPG,675,0.6314054901960784,1.3877787807814457e-17,1070.0153617499284,0.15012085012198387,0.4886668412990196,0.15012085012198387,0.028834901960784316,0.8602686274509803,True,Healthy
Blueberry___healthy_image (47).JPG,480,0.4903137254901963,-1.3877787807814457e-17,1298.6249000181156,0.18360453092034187,0.5323487242455576,0.18360453092034187,0.033604705882352946,0.9294501960784314,True,Healthy
Blueberry___healthy_image (1223).JPG,453,0.5398631372549021,-2.6020852139652106e-18,1227.936206671731,0.20085563441557594,0.5094283879059437,0.20085563441557594,0.04258666666666666,0.9153921568627451,True,Healthy
Blueberry___healthy_image (1389).JPG,424,0.6370611764705882,-1.3877787807814457e-17,1016.8603151309733,0.18898853422500145,0.46112832328048403,0.18898853422500145,0.05321960784313725,0.8494439215686275,True,Healthy
Blueberry___healthy_image (404).JPG,317,0.23171098039215696,6.938893903907228e-18,1462.308227900094,0.1412518305264409,0.5805771895105698,0.1412518305264409,0.08455529411764706,0.7674580392156863,True,Healthy
Blueberry___healthy_image (687).JPG,401,0.36726862745098043,-3.469446951953614e-18,1319.6442019951107,0.19967291621507346,0.5313590292777267,0.19967291621507346,0.034163137254901964,0.849283137254902,True,Healthy
Blueberry___healthy_image (668).JPG,459,0.45122000000000007,-2.7755575615628914e-17,1342.4968794703402,0.24212427747735593,0.5188290357881433,0.24212427747735593,0.03306117647058824,0.9182047058823529,True,Healthy
Blueberry___healthy_image (392).JPG,458,0.4530294117647059,1.3877787807814457e-17,1607.62994557612,0.20692015687473908,0.5913729235600491,0.20692015687473908,0.062454509803921573,0.8610329411764706,True,Healthy
Blueberry___healthy_image (238).JPG,515,0.4175521568627452,-2.0816681711721685e-17,1226.5224203074786,0.2204594042342147,0.500883386852788,0.2204594042342147,0.04283882352941177,0.8874274509803922,True,Healthy
Blueberry___healthy_image (804).JPG,393,0.5040035294117645,3.469446951953614e-18,1841.2609494209992,0.18574642207639974,0.644272366440717,0.18574642207639974,0.08038078431372549,0.8884839215686275,True,Healthy
Blueberry___healthy_image (557).JPG,483,0.3715647058823531,-3.469446951953614e-18,1176.8982111683838,0.23471702226051172,0.4819442814606312,0.23471702226051172,0.07532745098039216,0.9271937254901961,True,Healthy
Blueberry___healthy_image (107).JPG,348,0.34818941176470597,0.0,818.2297669856331,0.160009735810608,0.41736028770297184,0.160009735810608,0.033872549019607845,0.8117513725490196,True,Healthy
Blueberry___healthy_image (1370).JPG,439,0.3967678431372549,1.3877787807814457e-17,1696.8157030167163,0.16786857424738333,0.6213857270603554,0.16786857424738333,0.08737568627450981,0.8414250980392157,True,Healthy
Blueberry___healthy_image (412).JPG,444,0.46057019607843136,0.0,1220.7888083852044,0.17818027046884027,0.5160888704427083,0.17818027046884027,0.03697568627450981,0.8666956862745098,True,Healthy
Blueberry___healthy_image (1235).JPG,379,0.5124576470588234,1.3877787807814457e-17,1967.9677054780157,0.15565977849992088,0.6754961239085477,0.15565977849992088,0.08120705882352941,0.8884839215686275,True,Healthy
Blueberry___healthy_image (51).JPG,240,0.4602937254901959,-6.938893903907228e-18,1590.3474279077914,0.1464253747237764,0.6057059937002145,0.1464253747237764,0.0846,0.8195772549019608,True,Healthy
Blueberry___healthy_image (941).JPG,379,0.47378470588235294,6.938893903907228e-18,1871.3393906037822,0.16370406509302893,0.655839729051777,0.16370406509302893,0.09407215686274509,0.8444678431372549,True,Healthy
Blueberry___healthy_image (691).JPG,585,0.3101894117647058,-4.163336342344337e-17,1129.145339648621,0.20000275256735253,0.48548186217064954,0.20000275256735253,0.03614941176470589,0.8560415686274511,True,Healthy
Blueberry___healthy_image (1059).JPG,352,0.3521862745098038,3.122502256758253e-17,1296.617234038444,0.21325115807083628,0.5206833658854167,0.21325115807083628,0.062172549019607844,0.7834121568627451,True,Healthy
Blueberry___healthy_image (384).JPG,479,0.7927239215686275,-1.3877787807814457e-17,1731.7989731443076,0.17341064826882296,0.6268051144109987,0.17341064826882296,0.11542196078431373,0.9296874509803922,True,Healthy
Blueberry___healthy_image (1409).JPG,416,0.3546800000000001,-4.163336342344337e-17,1371.9387414481323,0.24658510385806814,0.5236148209635416,0.24658510385806814,0.046225490196078425,0.9311003921568628,True,Healthy
Blueberry___healthy_image (150).JPG,395,0.5947196078431374,1.0408340855860843e-17,1210.625643319156,0.1484645250196203,0.5230750772633272,0.1484645250196203,0.02011294117647059,0.8703290196078431,True,Healthy
Blueberry___healthy_image (1327).JPG,348,0.2950380392156867,-1.3877787807814457e-17,1693.0454999722988,0.19308702203718225,0.6132534877642464,0.19308702203718225,0.056003137254901955,0.8974737254901961,True,Healthy
Blueberry___healthy_image (500).JPG,440,0.429739607843137,-4.5102810375396984e-17,1159.0881910901771,0.1768735426651695,0.5017383304610907,0.1768735426651695,0.013683529411764705,0.9075654901960784,True,Healthy
Blueberry___healthy_image (853).JPG,216,0.29561058823529407,-5.551115123125783e-17,1415.8482781633727,0.21032624395466215,0.5490448879825368,0.21032624395466215,0.05714196078431373,0.802209411764706,True,Healthy
Blueberry___healthy_image (916).JPG,292,0.5241321568627451,-1.9081958235744878e-17,1946.1695182359035,0.1749654474844322,0.6667782267731311,0.1749654474844322,0.056851372549019605,0.9058517647058824,True,Healthy
Blueberry___healthy_image (1262).JPG,541,0.6739537254901964,5.551115123125783e-17,1261.8809983152912,0.23904633109829462,0.5010430711933211,0.23904633109829462,0.06834823529411765,0.9453501960784314,True,Healthy
Blueberry___healthy_image (445).JPG,254,0.34128627450980387,-1.9081958235744878e-17,1654.5438484282586,0.1767681193992707,0.6105103093405331,0.1767681193992707,0.08960784313725491,0.8461572549019608,True,Healthy
